Date,USD_Index,Ethanol_future,Corn_future,Natural_Gas_future
2002-03-15,117.22000122070312,,207.0,3.059999942779541
2002-03-18,117.5,,205.25,3.299999952316284
2002-03-19,117.5,,205.5,3.240000009536743
2002-03-20,117.22000122070312,,206.75,3.109999895095825
2002-03-21,117.5199966430664,,206.0,3.4000000953674316
2002-03-22,118.05000305175781,,206.25,3.319999933242798
2002-03-25,118.0999984741211,,204.75,3.434999942779541
2002-03-26,118.13999938964844,,205.0,3.4100000858306885
2002-03-27,118.54000091552734,,204.5,3.2899999618530273
2002-03-28,118.62000274658203,,207.0,3.244999885559082
2002-04-01,117.7699966430664,,202.5,3.5199999809265137
2002-04-02,117.91999816894531,,204.25,3.630000114440918
2002-04-03,117.68000030517578,,204.0,3.490000009536743
2002-04-04,117.94000244140625,,201.25,3.3450000286102295
2002-04-05,117.69000244140625,,201.5,3.2699999809265137
2002-04-08,118.19999694824219,,200.75,3.319999933242798
2002-04-09,117.58999633789062,,202.0,3.2009999752044678
2002-04-10,117.51000213623047,,201.25,3.1700000762939453
2002-04-11,117.37000274658203,,198.75,3.1050000190734863
2002-04-12,117.73999786376953,,197.75,3.130000114440918
2002-04-15,117.63999938964844,,196.0,3.4200000762939453
2002-04-16,117.37000274658203,,197.75,3.309999942779541
2002-04-17,116.5999984741211,,199.75,3.484999895095825
2002-04-18,116.38999938964844,,198.25,3.440000057220459
2002-04-19,116.29000091552734,,197.25,3.5299999713897705
2002-04-22,116.43000030517578,,198.75,3.5999999046325684
2002-04-23,116.56999969482422,,198.75,3.5910000801086426
2002-04-24,116.1500015258789,,197.75,3.4049999713897705
2002-04-25,115.44999694824219,,197.0,3.2950000762939453
2002-04-26,115.04000091552734,,196.25,3.3399999141693115
2002-04-29,114.88999938964844,,192.5,3.549999952316284
2002-04-30,115.19000244140625,,193.5,3.765000104904175
2002-05-01,114.54000091552734,,196.5,3.7149999141693115
2002-05-02,114.87000274658203,,194.5,3.684000015258789
2002-05-03,113.58999633789062,,194.75,3.734999895095825
2002-05-06,113.66000366210938,,194.0,3.5950000286102295
2002-05-07,113.91999816894531,,199.0,3.680000066757202
2002-05-08,114.91000366210938,,198.5,3.734999895095825
2002-05-09,114.5199966430664,,200.25,3.7100000381469727
2002-05-10,113.94999694824219,,201.25,3.749000072479248
2002-05-13,114.1500015258789,,209.75,3.7799999713897705
2002-05-14,115.08999633789062,,209.0,3.8550000190734863
2002-05-15,114.12000274658203,,216.25,3.640000104904175
2002-05-16,114.12999725341797,,213.25,3.6089999675750732
2002-05-17,113.0,,209.0,3.565000057220459
2002-05-20,112.81999969482422,,211.5,3.490000009536743
2002-05-21,112.80000305175781,,210.75,3.3949999809265137
2002-05-22,112.33000183105469,,207.5,3.4590001106262207
2002-05-23,112.79000091552734,,207.75,3.437999963760376
2002-05-24,112.80000305175781,,207.0,3.3469998836517334
2002-05-27,113.0,,,
2002-05-28,112.0999984741211,,207.5,3.2799999713897705
2002-05-29,111.48999786376953,,211.5,3.430000066757202
2002-05-30,111.16999816894531,,212.5,3.2219998836517334
2002-05-31,111.80999755859375,,214.0,3.2170000076293945
2002-06-03,111.30000305175781,,209.5,3.242000102996826
2002-06-04,111.08999633789062,,210.5,3.328000068664551
2002-06-05,111.33999633789062,,210.25,3.259999990463257
2002-06-06,110.83000183105469,,209.0,3.184999942779541
2002-06-07,110.98999786376953,,206.75,3.2039999961853027
2002-06-10,111.0999984741211,,206.75,3.134999990463257
2002-06-11,110.77999877929688,,204.25,3.131999969482422
2002-06-12,111.0,,206.75,3.056999921798706
2002-06-13,111.1500015258789,,211.75,3.2109999656677246
2002-06-14,110.76000213623047,,209.25,3.3450000286102295
2002-06-17,110.8499984741211,,208.0,3.377000093460083
2002-06-18,110.19999694824219,,206.75,3.312000036239624
2002-06-19,109.66999816894531,,208.75,3.313999891281128
2002-06-20,108.94000244140625,,210.0,3.2160000801086426
2002-06-21,108.19000244140625,,210.25,3.236999988555908
2002-06-24,108.20999908447266,,218.0,3.4700000286102295
2002-06-25,107.56999969482422,,219.75,3.4489998817443848
2002-06-26,106.55999755859375,,221.5,3.2780001163482666
2002-06-27,106.37000274658203,,226.0,3.2360000610351562
2002-06-28,106.11000061035156,,225.5,3.244999885559082
2002-07-01,106.51000213623047,,232.75,3.191999912261963
2002-07-02,106.80000305175781,,227.75,3.1449999809265137
2002-07-03,107.05000305175781,,224.5,3.1419999599456787
2002-07-04,107.33999633789062,,,3.109999895095825
2002-07-05,107.66999816894531,,229.5,
2002-07-08,106.30000305175781,,223.25,2.938999891281128
2002-07-09,105.6500015258789,,226.25,2.990999937057495
2002-07-10,106.01000213623047,,222.0,2.864000082015991
2002-07-11,105.72000122070312,,216.0,2.8299999237060547
2002-07-12,105.88999938964844,,214.25,2.7869999408721924
2002-07-15,104.66999816894531,,227.25,2.7839999198913574
2002-07-16,104.48999786376953,,234.75,2.86299991607666
2002-07-17,104.41999816894531,,231.5,2.8410000801086426
2002-07-18,104.47000122070312,,232.75,2.943000078201294
2002-07-19,104.05999755859375,,234.75,2.933000087738037
2002-07-22,104.75,,246.0,2.947000026702881
2002-07-23,106.66000366210938,,241.5,2.8889999389648438
2002-07-24,105.5199966430664,,249.25,3.0420000553131104
2002-07-25,105.12000274658203,,244.25,2.9019999504089355
2002-07-26,106.61000061035156,,243.0,2.936000108718872
2002-07-29,107.0999984741211,,231.0,2.9760000705718994
2002-07-30,106.80000305175781,,236.0,2.8910000324249268
2002-07-31,107.41000366210938,,247.25,2.9539999961853027
2002-08-01,107.0199966430664,,249.25,2.8420000076293945
2002-08-02,106.66999816894531,,252.75,2.8580000400543213
2002-08-05,107.2699966430664,,253.5,2.6700000762939453
2002-08-06,108.69000244140625,,251.25,2.7160000801086426
2002-08-07,107.8499984741211,,249.0,2.6600000858306885
2002-08-08,108.66000366210938,,246.25,2.744999885559082
2002-08-09,108.20999908447266,,250.25,2.760999917984009
2002-08-12,107.41000366210938,,260.75,2.9649999141693115
2002-08-13,107.11000061035156,,267.75,2.9749999046325684
2002-08-14,106.79000091552734,,273.0,2.9100000858306885
2002-08-15,106.72000122070312,,272.25,3.134999990463257
2002-08-16,106.72000122070312,,270.75,3.1489999294281006
2002-08-19,107.5199966430664,,266.0,3.2899999618530273
2002-08-20,107.30999755859375,,259.5,3.1659998893737793
2002-08-21,107.13999938964844,,261.25,3.2739999294281006
2002-08-22,108.12999725341797,,260.5,3.515000104904175
2002-08-23,107.97000122070312,,262.5,3.486999988555908
2002-08-26,107.86000061035156,,263.25,3.617000102996826
2002-08-27,106.7699966430664,,261.25,3.4830000400543213
2002-08-28,107.08000183105469,,259.5,3.2880001068115234
2002-08-29,106.69999694824219,,256.5,3.25
2002-08-30,106.9800033569336,,259.5,3.2960000038146973
2002-09-03,105.56999969482422,,265.75,3.131999969482422
2002-09-04,106.0999984741211,,270.5,3.193000078201294
2002-09-05,105.9800033569336,,272.0,3.3420000076293945
2002-09-06,106.83999633789062,,273.0,3.265000104904175
2002-09-09,107.0999984741211,,278.75,3.3989999294281006
2002-09-10,107.5199966430664,,275.25,3.3559999465942383
2002-09-11,107.62000274658203,,281.0,3.25
2002-09-12,107.16000366210938,,274.25,3.3289999961853027
2002-09-13,108.05999755859375,,266.5,3.4670000076293945
2002-09-16,108.23999786376953,,278.0,3.506999969482422
2002-09-17,108.33000183105469,,276.5,3.678999900817871
2002-09-18,107.76000213623047,,272.5,3.7869999408721924
2002-09-19,107.0,,266.75,3.8559999465942383
2002-09-20,107.52999877929688,,260.75,3.757999897003174
2002-09-23,107.86000061035156,,254.25,3.9779999256134033
2002-09-24,107.5199966430664,,259.5,3.742000102996826
2002-09-25,107.79000091552734,,258.5,3.49399995803833
2002-09-26,107.68000030517578,,260.5,3.686000108718872
2002-09-27,107.52999877929688,,258.75,4.040999889373779
2002-09-30,106.87000274658203,,251.5,4.139999866485596
2002-10-01,107.06999969482422,,255.75,4.066999912261963
2002-10-02,107.16000366210938,,257.0,4.159999847412109
2002-10-03,106.97000122070312,,254.5,3.7239999771118164
2002-10-04,107.5999984741211,,257.75,3.739000082015991
2002-10-07,107.55000305175781,,260.0,3.740000009536743
2002-10-08,108.06999969482422,,257.5,3.861999988555908
2002-10-09,106.94000244140625,,256.0,3.9179999828338623
2002-10-10,107.19999694824219,,251.5,3.828000068664551
2002-10-11,107.25,,246.75,4.145999908447266
2002-10-14,107.1500015258789,,245.5,4.302999973297119
2002-10-15,107.77999877929688,,254.0,4.247000217437744
2002-10-16,107.62999725341797,,253.25,4.2270002365112305
2002-10-17,108.37000274658203,,255.5,4.298999786376953
2002-10-18,108.5199966430664,,254.25,4.238999843597412
2002-10-21,108.2300033569336,,254.25,4.1570000648498535
2002-10-22,107.94000244140625,,251.5,4.119999885559082
2002-10-23,108.0,,250.25,4.260000228881836
2002-10-24,107.91000366210938,,250.25,4.132999897003174
2002-10-25,107.91999816894531,,250.25,4.0279998779296875
2002-10-28,107.16000366210938,,247.5,4.176000118255615
2002-10-29,107.06999969482422,,249.0,4.125999927520752
2002-10-30,107.06999969482422,,246.0,4.388999938964844
2002-10-31,106.63999938964844,,247.5,4.156000137329102
2002-11-01,106.08000183105469,,247.5,4.059999942779541
2002-11-04,106.12000274658203,,244.25,3.86299991607666
2002-11-05,105.87000274658203,,242.0,3.882999897003174
2002-11-06,105.5999984741211,,243.0,3.8540000915527344
2002-11-07,104.97000122070312,,241.0,3.8310000896453857
2002-11-08,104.5,,235.75,3.9030001163482666
2002-11-11,104.56999969482422,,235.75,3.7780001163482666
2002-11-12,104.66000366210938,,238.25,3.871999979019165
2002-11-13,105.0999984741211,,240.5,3.877000093460083
2002-11-14,105.20999908447266,,244.0,3.86899995803833
2002-11-15,105.04000091552734,,242.0,3.9809999465942383
2002-11-18,105.19999694824219,,243.75,4.263000011444092
2002-11-19,105.66999816894531,,247.5,4.261000156402588
2002-11-20,105.87000274658203,,248.0,4.254000186920166
2002-11-21,105.80999755859375,,246.5,4.35099983215332
2002-11-22,106.12000274658203,,247.75,4.260000228881836
2002-11-25,106.54000091552734,,243.25,4.261000156402588
2002-11-26,106.52999877929688,,242.25,4.139999866485596
2002-11-27,106.7699966430664,,240.75,4.199999809265137
2002-11-28,106.54000091552734,,,
2002-11-29,106.41000366210938,,240.25,
2002-12-02,106.3499984741211,,240.25,4.320000171661377
2002-12-03,106.37000274658203,,237.75,4.22599983215332
2002-12-04,106.13999938964844,,237.75,4.297999858856201
2002-12-05,106.0999984741211,,234.0,4.40500020980835
2002-12-06,105.36000061035156,,233.25,4.382999897003174
2002-12-09,105.23999786376953,,232.0,4.369999885559082
2002-12-10,105.37000274658203,,234.5,4.639999866485596
2002-12-11,105.3499984741211,,237.75,4.709000110626221
2002-12-12,104.51000213623047,,236.0,5.099999904632568
2002-12-13,103.9800033569336,,236.5,5.283999919891357
2002-12-16,104.05999755859375,,238.75,5.341000080108643
2002-12-17,103.51000213623047,,238.25,5.239999771118164
2002-12-18,103.62999725341797,,240.0,5.2779998779296875
2002-12-19,103.4800033569336,,239.75,5.046999931335449
2002-12-20,103.45999908447266,,239.25,5.195000171661377
2002-12-23,103.63999938964844,,242.75,5.116000175476074
2002-12-24,103.25,,242.75,5.150000095367432
2002-12-26,102.81999969482422,,242.75,4.961999893188477
2002-12-27,102.41000366210938,,239.75,4.96999979019165
2002-12-30,102.01000213623047,,235.75,4.800000190734863
2002-12-31,101.8499984741211,,235.75,4.789000034332275
2003-01-02,102.9800033569336,,237.0,5.250999927520752
2003-01-03,102.47000122070312,,236.0,5.343999862670898
2003-01-06,101.97000122070312,,235.75,4.934999942779541
2003-01-07,102.56999969482422,,240.0,5.126999855041504
2003-01-08,101.87000274658203,,245.25,5.160999774932861
2003-01-09,101.94000244140625,,243.5,5.303999900817871
2003-01-10,101.2300033569336,,234.75,5.14300012588501
2003-01-13,101.47000122070312,,230.5,5.250999927520752
2003-01-14,101.20999908447266,,231.25,5.10699987411499
2003-01-15,101.33999633789062,,231.25,5.429999828338623
2003-01-16,100.79000091552734,,230.75,5.644999980926514
2003-01-17,100.55000305175781,,232.5,5.535999774932861
2003-01-21,100.2300033569336,,233.75,5.433000087738037
2003-01-22,100.2300033569336,,234.75,5.672999858856201
2003-01-23,99.86000061035156,,235.5,5.420000076293945
2003-01-24,99.22000122070312,,235.5,5.52400016784668
2003-01-27,99.26000213623047,,235.0,5.395999908447266
2003-01-28,99.4800033569336,,238.5,5.443999767303467
2003-01-29,99.27999877929688,,235.5,5.659999847412109
2003-01-30,99.5199966430664,,237.0,5.583000183105469
2003-01-31,99.91000366210938,,238.25,5.605000019073486
2003-02-03,99.9000015258789,,236.75,5.765999794006348
2003-02-04,99.13999938964844,,237.75,5.76200008392334
2003-02-05,99.6500015258789,,236.75,5.644000053405762
2003-02-06,99.45999908447266,,239.0,5.828000068664551
2003-02-07,99.56999969482422,,239.75,6.043000221252441
2003-02-10,100.2699966430664,,241.5,5.8520002365112305
2003-02-11,100.38999938964844,,241.5,5.9770002365112305
2003-02-12,100.51000213623047,,239.25,5.784999847412109
2003-02-13,99.58999633789062,,239.75,5.739999771118164
2003-02-14,100.04000091552734,,240.25,5.85099983215332
2003-02-18,100.52999877929688,,238.25,5.910999774932861
2003-02-19,100.0,,235.25,6.133999824523926
2003-02-20,99.55000305175781,,235.5,6.1620001792907715
2003-02-21,100.08999633789062,,231.75,6.610000133514404
2003-02-24,99.66000366210938,,230.75,9.13700008392334
2003-02-25,99.83000183105469,,232.0,9.57699966430664
2003-02-26,99.62000274658203,,231.75,9.133000373840332
2003-02-27,99.80999755859375,,230.25,7.485000133514404
2003-02-28,99.70999908447266,,231.75,8.10099983215332
2003-03-03,99.0999984741211,,233.5,7.1620001792907715
2003-03-04,99.12999725341797,,236.0,7.040999889373779
2003-03-05,98.27999877929688,,236.75,7.020999908447266
2003-03-06,98.30999755859375,,239.75,6.843999862670898
2003-03-07,98.04000091552734,,239.75,6.974999904632568
2003-03-10,97.8499984741211,,237.25,6.514999866485596
2003-03-11,97.98999786376953,,237.25,5.943999767303467
2003-03-12,98.16000366210938,,237.5,5.864999771118164
2003-03-13,99.55000305175781,,235.25,5.360000133514404
2003-03-14,99.98999786376953,,230.0,5.428999900817871
2003-03-17,100.73999786376953,,229.75,5.506999969482422
2003-03-18,100.86000061035156,,229.75,5.339000225067139
2003-03-19,101.58000183105469,,231.5,5.2779998779296875
2003-03-20,101.1500015258789,,233.75,5.306000232696533
2003-03-21,101.91999816894531,,231.5,5.119999885559082
2003-03-24,100.9800033569336,,229.0,5.252999782562256
2003-03-25,100.87000274658203,,228.25,5.077000141143799
2003-03-26,100.61000061035156,,228.0,5.0970001220703125
2003-03-27,100.63999938964844,,228.75,5.145999908447266
2003-03-28,99.95999908447266,,227.75,5.145999908447266
2003-03-31,99.05999755859375,,236.5,5.059999942779541
2003-04-01,99.1500015258789,,239.5,5.125
2003-04-02,100.08000183105469,,240.25,5.065000057220459
2003-04-03,100.33999633789062,,238.75,4.919000148773193
2003-04-04,100.44999694824219,,239.0,4.942999839782715
2003-04-07,101.04000091552734,,243.25,5.133999824523926
2003-04-08,100.52999877929688,,242.75,5.107999801635742
2003-04-09,100.16000366210938,,242.0,5.195000171661377
2003-04-10,99.81999969482422,,238.75,5.419000148773193
2003-04-11,100.18000030517578,,239.25,5.410999774932861
2003-04-14,99.95999908447266,,239.25,5.552000045776367
2003-04-15,99.76000213623047,,241.75,5.6529998779296875
2003-04-16,99.05999755859375,,239.25,5.677000045776367
2003-04-17,99.30000305175781,,240.75,5.709000110626221
2003-04-21,99.58999633789062,,238.75,5.7129998207092285
2003-04-22,98.7300033569336,,238.75,5.644999980926514
2003-04-23,98.77999877929688,,238.75,5.568999767303467
2003-04-24,98.33000183105469,,237.25,5.473999977111816
2003-04-25,98.36000061035156,,234.75,5.4770002365112305
2003-04-28,98.66999816894531,,231.75,5.123000144958496
2003-04-29,98.0199966430664,,231.75,5.236000061035156
2003-04-30,97.19000244140625,,232.75,5.385000228881836
2003-05-01,96.69999694824219,,233.25,5.267000198364258
2003-05-02,96.76000213623047,,234.75,5.255000114440918
2003-05-05,96.37000274658203,,239.0,5.715000152587891
2003-05-06,95.33999633789062,,240.5,5.567999839782715
2003-05-07,95.58000183105469,,245.75,5.659999847412109
2003-05-08,94.93000030517578,,245.75,5.771999835968018
2003-05-09,94.9800033569336,,254.75,5.806000232696533
2003-05-12,94.55000305175781,,252.75,5.982999801635742
2003-05-13,94.72000122070312,,252.75,6.308000087738037
2003-05-14,94.58000183105469,,252.5,6.314000129699707
2003-05-15,95.22000122070312,,255.75,6.13100004196167
2003-05-16,94.08000183105469,,254.25,6.122000217437744
2003-05-19,93.77999877929688,,246.75,6.014999866485596
2003-05-20,93.26000213623047,,246.75,6.056000232696533
2003-05-21,93.54000091552734,,245.5,6.197999954223633
2003-05-22,93.55999755859375,,243.75,6.034999847412109
2003-05-23,93.05000305175781,,243.75,6.11899995803833
2003-05-27,92.72000122070312,,242.0,5.894999980926514
2003-05-28,93.44999694824219,,241.25,5.945000171661377
2003-05-29,92.70999908447266,,245.0,6.065999984741211
2003-05-30,93.2699966430664,,244.25,6.25
2003-06-02,93.33999633789062,,241.5,6.4120001792907715
2003-06-03,93.52999877929688,,240.0,6.360000133514404
2003-06-04,93.7300033569336,,237.5,6.375
2003-06-05,92.5199966430664,,235.75,6.539999961853027
2003-06-06,93.4800033569336,,238.75,6.510000228881836
2003-06-09,93.30000305175781,,236.25,6.314000129699707
2003-06-10,93.55999755859375,,239.25,6.329999923706055
2003-06-11,92.97000122070312,,244.0,6.2129998207092285
2003-06-12,92.9000015258789,,247.0,5.630000114440918
2003-06-13,92.22000122070312,,241.75,5.675000190734863
2003-06-16,92.4000015258789,,240.5,5.705999851226807
2003-06-17,92.61000061035156,,242.0,5.711999893188477
2003-06-18,93.16999816894531,,244.25,5.580999851226807
2003-06-19,93.16000366210938,,244.5,5.940999984741211
2003-06-20,94.04000091552734,,242.75,5.804999828338623
2003-06-23,94.08000183105469,,239.5,5.86299991607666
2003-06-24,94.38999938964844,,239.25,5.697000026702881
2003-06-25,94.12000274658203,,238.75,5.756999969482422
2003-06-26,94.97000122070312,,233.0,5.290999889373779
2003-06-27,95.1500015258789,,233.5,5.361999988555908
2003-06-30,94.7300033569336,,228.5,5.410999774932861
2003-07-01,94.30000305175781,,229.5,5.316999912261963
2003-07-02,94.12000274658203,,228.75,5.198999881744385
2003-07-03,94.41000366210938,,228.75,5.22599983215332
2003-07-04,94.55000305175781,,,
2003-07-07,95.51000213623047,,227.0,5.38100004196167
2003-07-08,95.81999969482422,,230.0,5.502999782562256
2003-07-09,95.58999633789062,,227.25,5.519999980926514
